date,Open,High,Low,Close,Volume,pct_chg
2021-04-16 16:00:00,3.4094961844768505,3.52459425980608,3.3575937441800234,3.4011973816621555,14.537127598568798,-0.009548615318124676
2021-04-19 16:00:00,3.424588334452731,3.4849255971928677,3.392492941032009,3.482470101790892,14.294256486706834,0.023895325971649006
2021-04-20 16:00:00,3.475376779836407,3.5304697173662944,3.431079756144025,3.4836986031738992,14.277436651580592,0.00035276724482868893
2021-04-21 16:00:00,3.4836986031738992,3.5133348815990053,3.4081729953985804,3.481240089335692,15.15004520014812,-0.0007057194431135949
2021-04-22 16:00:00,3.459151774922711,3.4995332823830174,3.4147715016892732,3.4258899942525267,13.83123133642713,-0.01589953397719468
2021-04-23 16:00:00,3.420019135902743,3.456947396766647,3.4193646856176043,3.4468078929142076,13.067207897528737,0.006105829053698164
2021-04-26 16:00:00,3.460723360976182,3.488597571942989,3.4550540544528663,3.4697901731277674,12.52932936924562,0.006667699775437352
2021-04-27 16:00:00,3.4654233539614268,3.486763269991802,3.4604092412940015,3.4704124506836282,12.586746302830297,0.00017934155231635884
2021-04-28 16:00:00,3.4735180432417816,3.4803165861147547,3.4193646856176043,3.467609147181407,13.028700839492313,-0.0008077724311037482
2021-04-29 16:00:00,3.467609147181407,3.4691675081014224,3.3995293245614584,3.441699324971485,13.586952373948565,-0.007471955779959294
2021-04-30 16:00:00,3.4249139082794713,3.4781584227982836,3.4061849231731944,3.4509394735569696,12.447024680293975,0.0026847634592719327
2021-05-03 16:00:00,3.4747575847701837,3.490428515390098,3.4249139082794713,3.480624515293477,13.236513154094949,0.008602017498124948
2021-05-04 16:00:00,3.4741380060638707,3.5127387563950627,3.4496700351129332,3.4741380060638707,13.513782298079088,-0.00186360499419147
2021-05-05 16:00:00,3.481240089335692,3.5100517865742376,3.4735180432417816,3.4910380856619447,13.135788851066794,0.004864538935579477
2021-05-06 16:00:00,3.482777368654578,3.4919517449306197,3.440097530619712,3.4679210137050633,13.344544866084656,-0.006621833216837625
2021-05-07 16:00:00,3.4604092412940015,3.521938999358284,3.4404180948154366,3.5112468868061133,12.313796366617101,0.012493327538265264
2021-05-10 16:00:00,3.521938999358284,3.540089380528774,3.4959013171314526,3.5109482456212744,13.415482144214248,-8.505274464210011e-05
2021-05-11 16:00:00,3.4986265269937014,3.531055368920369,3.4503049557691834,3.4604092412940015,12.332229412323532,-0.01439468792805565
2021-05-12 16:00:00,3.441699324971485,3.4647979630717503,3.41213732170049,3.4375293109095457,13.451455591384,-0.006611914599991109
2021-05-13 16:00:00,3.4384931664058525,3.4585224482814247,3.3579418729911983,3.3721118007670587,14.043104989399621,-0.019030386136599353
2021-05-14 16:00:00,3.3874364664121184,3.42816382989197,3.3762213955919784,3.3998631586490187,12.436902580763945,0.008229667200134738
2021-05-17 16:00:00,3.3877743613300146,3.42816382989197,3.385067999732272,3.4048573424936426,12.430315592287684,0.0014689367223263972
2021-05-18 16:00:00,3.40552135314221,3.4707234443107655,3.3991953789914824,3.440097530619712,12.368242514113275,0.010349974927366556
2021-05-19 16:00:00,3.436242723404956,3.4452142670789296,3.40982670836021,3.422958873443668,12.07319246938959,-0.004982026533694395
2021-05-20 16:00:00,3.4232849781261603,3.518980417318539,3.416085994155906,3.45883716110857,13.027582257623065,0.010481658994870413
2021-05-21 16:00:00,3.467609147181407,3.5435646229490776,3.4600950229096408,3.5272424885128144,13.070044293917096,0.01977697249624799
2021-05-24 16:00:00,3.528710701961115,3.5435646229490776,3.507956918233689,3.5242995787961386,12.707090328305078,-0.0008343372269584703
2021-05-25 16:00:00,3.521347982792617,3.5601934464858913,3.5100517865742376,3.542696943935855,13.09321053275085,0.005220147926811913
2021-05-26 16:00:00,3.5476038667559826,3.550191934340043,3.5049566159530077,3.521938999358284,13.261793090684469,-0.005859362205142271
2021-05-27 16:00:00,3.526654599019104,3.610647605844363,3.522234376704989,3.6041382256588457,12.8223900763349,0.02333919648112559
2021-05-28 16:00:00,3.612808017162641,3.6604799795922385,3.572345637857985,3.581850881355413,12.591185375256718,-0.006183820627289838
2021-06-01 16:00:00,3.5942940116240685,3.6676558176623097,3.586015818654697,3.648057459593681,13.010280315985677,0.01848390132121147
2021-06-02 16:00:00,3.654546775033431,3.658677945380815,3.6179203651734424,3.62886402170395,12.764502015664531,-0.005261276200366871
2021-06-03 16:00:00,3.6259396543400624,3.6328380632303117,3.5984075509498608,3.6014134283326604,12.704429860744744,-0.007564514186012339
2021-06-04 16:00:00,3.6005945392463645,3.6109179126442243,3.559909072816976,3.5610460826040513,13.010834990587078,-0.011208750822950586
2021-06-07 16:00:00,3.571783682237689,3.584906863730958,3.5374749999547035,3.5476038667559826,14.43947484898498,-0.0037747941296617515
2021-06-08 16:00:00,3.5524868292083815,3.60576954739093,3.534562093729579,3.597312260588446,14.603050224649206,0.014011821978849648
2021-06-09 16:00:00,3.6111881463980646,3.63705970538414,3.5997749790311153,3.610647605844363,14.011268112783936,0.0037070302186485993
2021-06-10 16:00:00,3.6309854756950335,3.6375861597263857,3.6082115510464816,3.6109179126442243,13.452584689067333,7.48637998966295e-05
2021-06-11 16:00:00,3.6109179126442243,3.6200651381135764,3.56953269648137,3.6054978451748854,13.497826905259231,-0.0015010220670925722
2021-06-14 16:00:00,3.620600613360642,3.654805473780185,3.609565647394211,3.644143560272545,14.00562583136067,0.01071855171107039
2021-06-15 16:00:00,3.6514371586380663,3.6871279210751298,3.6270040503958487,3.6768068728796672,13.695519085505508,0.008963234314698365
2021-06-16 16:00:00,3.6768068728796672,3.7390971702745537,3.6712245188752153,3.723763855967438,14.039262724034945,0.012771131231865462
2021-06-17 16:00:00,3.703028877218356,3.7764323511217976,3.681854839176972,3.7537304264335525,14.002365987871515,0.008047387435186515
2021-06-18 16:00:00,3.74879794432518,3.802877558167348,3.7417090677584683,3.7669972333778885,15.146390777234602,0.0035342993335141237
2021-06-21 16:00:00,3.7665346986795405,3.7916616487569623,3.708191765146309,3.7400477406883357,13.86000962376412,-0.007154104720535459
2021-06-22 16:00:00,3.7268975213014572,3.767690634538226,3.7268975213014572,3.7371933143924867,13.681399568834715,-0.0007632058448867607
2021-06-23 16:00:00,3.7371933143924867,3.750679855019383,3.724487881581304,3.7324177561284198,13.620265450676944,-0.001277846196950927
2021-06-24 16:00:00,3.7338528197566676,3.7607348912143643,3.7054907199191334,3.709417105331484,13.8228426126368,-0.006162399897270299
2021-06-25 16:00:00,3.709417105331484,3.7152779279684673,3.659450643423124,3.673765816303888,15.245152920560864,-0.009611021897848904
2021-06-28 16:00:00,3.68034312309165,3.6998193941522706,3.6630486940794147,3.686877451443263,13.02141090978938,0.003568990456927601
2021-06-29 16:00:00,3.681854839176972,3.7013019741124933,3.651177586929925,3.66842161221154,12.883771106765819,-0.005005818466924716
2021-06-30 16:00:00,3.6666338451666167,3.7074558396868715,3.653511310276145,3.703028877218356,13.305229785739721,0.009433829767989232
2021-07-01 16:00:00,3.6943643843445058,3.703028877218356,3.649358695951653,3.656356262408376,13.655281944864893,-0.012603902469439987
2021-07-02 16:00:00,3.652734007477583,3.6617651616223643,3.6399517804905126,3.654546775033431,12.627594812953005,-0.0004948881468550548
2021-07-06 16:00:00,3.654288009344317,3.6620219999440535,3.6090242288644716,3.618188713491167,13.054260110102211,-0.009948719712838172
2021-07-07 16:00:00,3.6176519448255684,3.6214032889890224,3.603049197508743,3.6109179126442243,12.569541458786148,-0.002009513992410561
2021-07-08 16:00:00,3.596490004820589,3.6046822953131805,3.5773890780805733,3.5810158082379915,12.3736442885446,-0.008281025802753805
2021-07-09 16:00:00,3.5826852577075323,3.59922823216129,3.5672766323546874,3.575430761606357,12.41645511954177,-0.0015596263548421918
2021-07-12 16:00:00,3.5771095532709265,3.5956670723917576,3.558485990180341,3.589611452455267,12.288154810557563,0.003966148918665979
2021-07-13 16:00:00,3.580737295494233,3.6098362467734835,3.5726264972896864,3.574870537502069,12.429696081681234,-0.004106548897685136
