Date,Open,High,Low,Close,Volume
2/23/2012 16:00:00,14.2,14.25,13.05,13.65,2040786
2/24/2012 16:00:00,13.5,14.15,13.15,14.1,1024114
2/27/2012 16:00:00,13.95,13.95,12.95,13.5,1737798
2/28/2012 16:00:00,13.8,14.2,13.3,13.75,933359
2/29/2012 16:00:00,13.65,13.65,12.85,12.9,1307738
3/1/2012 16:00:00,12.7,13.15,12.25,12.25,1477908
3/2/2012 16:00:00,12.15,12.9,12,12.5,1693305
3/5/2012 16:00:00,12.5,12.61,12,12.05,678884
3/6/2012 16:00:00,11.6,12.63,11.5,12.3,1606778
3/7/2012 16:00:00,12.3,12.8,12.1,12.75,542907
3/8/2012 16:00:00,12.65,12.9,11.7,11.8,1142156
3/9/2012 16:00:00,12.35,12.6,11.55,12.3,1298953
3/12/2012 16:00:00,12.1,12.7,12.1,12.3,503620
3/13/2012 16:00:00,12.3,12.95,12,12.83,823428
3/14/2012 16:00:00,12.85,12.95,12.25,12.4,442848
3/15/2012 16:00:00,12.35,12.75,12.25,12.3,577674
3/16/2012 16:00:00,13.3,15.1,13.1,14.05,4638898
3/19/2012 16:00:00,14,14,13.25,13.45,1010118
3/20/2012 16:00:00,13.4,14.15,12.4,14.05,2925063
3/21/2012 16:00:00,14,14.05,12.85,13.15,930935
3/22/2012 16:00:00,12.9,13.1,12.55,12.75,551996
3/23/2012 16:00:00,12.75,13.35,12.7,13.35,950886
3/26/2012 16:00:00,13.4,13.6,12.75,12.95,880094
3/27/2012 16:00:00,13.4,13.4,12.65,12.7,576229
3/28/2012 16:00:00,12.9,12.95,11.9,12,1442181
3/29/2012 16:00:00,11.95,12,11.25,11.45,2467547
3/30/2012 16:00:00,11.55,11.7,11.15,11.55,493955
4/2/2012 16:00:00,11.55,11.55,10.45,10.55,1599109
4/3/2012 16:00:00,10.55,10.55,9.7,9.7,1786370
4/4/2012 16:00:00,9.55,9.95,9.15,9.8,1585647
4/5/2012 16:00:00,9.85,9.85,9.4,9.45,780013
4/9/2012 16:00:00,9.4,9.75,9.3,9.4,720722
4/10/2012 16:00:00,9.45,9.75,9.4,9.45,948680
4/11/2012 16:00:00,9.45,10.3,9.45,9.9,1109126
4/12/2012 16:00:00,9.9,10.25,9.4,9.45,1070876
4/13/2012 16:00:00,9.45,9.45,9.05,9.15,477348
4/16/2012 16:00:00,9.4,9.5,9.1,9.2,439863
4/17/2012 16:00:00,9.5,9.95,9.2,9.65,787236
4/18/2012 16:00:00,9.55,9.55,9.18,9.2,648572
4/19/2012 16:00:00,9.25,9.34,9.05,9.15,736179
4/20/2012 16:00:00,9.15,9.25,8.9,8.9,506452
4/23/2012 16:00:00,8.75,8.85,8.25,8.3,943301
4/24/2012 16:00:00,8.5,9,8.5,8.8,679172
4/25/2012 16:00:00,8.95,9.15,8.7,8.85,391492
4/26/2012 16:00:00,8.75,9.1,8.67,9,203778
4/27/2012 16:00:00,9,9.05,8.75,8.9,172714
4/30/2012 16:00:00,8.85,9.1,8.15,8.25,1373669
5/1/2012 16:00:00,8.6,8.9,8.3,8.7,814961
5/2/2012 16:00:00,9,9.25,8.5,8.5,771063
5/3/2012 16:00:00,8.6,9.15,8.6,9.1,825498
5/4/2012 16:00:00,8.9,9.15,8.9,9,386907
5/7/2012 16:00:00,8.9,8.9,8.6,8.7,298154
5/8/2012 16:00:00,8.55,9,8.55,8.85,268715
5/9/2012 16:00:00,8.75,8.95,8.5,8.95,259329
5/10/2012 16:00:00,8.5,9.1,8.5,8.95,503247
5/11/2012 16:00:00,9.35,9.85,9.25,9.25,855323
5/14/2012 16:00:00,8.35,9.65,8.35,8.5,663585
5/15/2012 16:00:00,8.55,8.75,8.35,8.5,420584
5/16/2012 16:00:00,8.55,8.56,7.8,7.95,561646
5/17/2012 16:00:00,8,8,7.35,7.4,855253
5/18/2012 16:00:00,7.1,7.25,6.65,6.7,1210742
5/21/2012 16:00:00,7.05,8.65,7,7.1,799024
5/22/2012 16:00:00,7.2,7.8,7.1,7.25,652405
5/23/2012 16:00:00,7.1,7.2,6.8,7,830099
5/24/2012 16:00:00,7,7.15,6.6,6.65,670218
5/25/2012 16:00:00,6.65,6.85,6.6,6.65,448673
5/29/2012 16:00:00,6.65,7,6.35,6.4,1207561
5/30/2012 16:00:00,6.45,6.65,6,6.3,570478
5/31/2012 16:00:00,6.2,6.4,5.85,6.1,647553
6/1/2012 16:00:00,5.9,6.6,5.9,6.35,710765
6/4/2012 16:00:00,6.35,6.45,6,6.05,485718
6/5/2012 16:00:00,6,6.15,5.85,6.05,832001
6/6/2012 16:00:00,6.1,6.45,6,6.1,799379
6/7/2012 16:00:00,6.25,6.25,6.05,6.2,679302
6/8/2012 16:00:00,6.05,6.15,5.95,6,369089
6/11/2012 16:00:00,6.1,6.25,6,6.03,615507
6/12/2012 16:00:00,6,6.55,5.9,6.5,942264
6/13/2012 16:00:00,6.5,6.65,6.15,6.2,391965
6/14/2012 16:00:00,6.1,6.5,6.05,6.25,390507
6/15/2012 16:00:00,6.6,8.65,6.3,8.25,1660269
6/18/2012 16:00:00,8.1,8.1,7.25,7.7,1181833
6/19/2012 16:00:00,7.65,7.65,7.25,7.25,429361
6/20/2012 16:00:00,7.15,7.55,7.15,7.35,289366
6/21/2012 16:00:00,7.4,7.5,6.85,7.05,476262
6/22/2012 16:00:00,7.05,7.5,6.95,7.15,339583
6/25/2012 16:00:00,7.15,7.15,6.65,6.9,379737
6/26/2012 16:00:00,6.85,6.9,6.45,6.45,372317
6/27/2012 16:00:00,6.6,6.65,6.1,6.28,461030
6/28/2012 16:00:00,6.2,6.45,5.8,5.8,1403648
6/29/2012 16:00:00,6.45,6.45,6.1,6.3,514148
7/2/2012 16:00:00,6.45,6.65,6.3,6.5,230853
7/3/2012 16:00:00,6.7,7.3,6.55,7.3,1017198
7/5/2012 16:00:00,7.2,7.55,7,7.4,736332
7/6/2012 16:00:00,7.2,7.4,6.9,7.1,157534
7/9/2012 16:00:00,7,7.25,6.7,6.98,141403
7/10/2012 16:00:00,7,7.2,6.9,7.05,447223
7/11/2012 16:00:00,7.1,7.25,7.05,7.25,285393
7/12/2012 16:00:00,7.05,7.15,6.75,6.8,250980
7/13/2012 16:00:00,6.9,7.95,6.9,7.1,1286550
7/16/2012 16:00:00,6.95,8.45,6.8,7.35,482102
7/17/2012 16:00:00,7.4,7.95,7.35,7.5,313579
7/18/2012 16:00:00,7.35,7.55,6.95,6.95,412605
7/19/2012 16:00:00,6.95,7.3,6.95,6.95,248168
7/20/2012 16:00:00,7,7,6.55,6.65,262144
7/23/2012 16:00:00,6.5,6.75,6.3,6.7,389639
7/24/2012 16:00:00,6.7,6.75,6.55,6.7,292768
7/25/2012 16:00:00,6.55,6.9,6.5,6.75,377795
7/26/2012 16:00:00,6.9,6.9,6.65,6.8,246798
7/27/2012 16:00:00,6.75,7,6.5,6.85,293365
7/30/2012 16:00:00,6.75,7,6.5,6.75,171308
7/31/2012 16:00:00,6.7,6.9,6.4,6.4,367403
8/1/2012 16:00:00,6.4,6.55,6.35,6.4,179375
8/2/2012 16:00:00,6.5,6.8,6.5,6.65,337845
8/3/2012 16:00:00,7,7.03,6.7,6.85,266133
8/6/2012 16:00:00,6.9,7.4,6.85,7.1,242903
8/7/2012 16:00:00,7.25,7.55,7.2,7.35,568919
8/8/2012 16:00:00,7.65,7.7,7.35,7.65,273590
8/9/2012 16:00:00,7.6,7.75,7.3,7.3,199493
8/10/2012 16:00:00,7.3,7.85,7.3,7.8,255799
8/13/2012 16:00:00,7.65,7.95,7.65,7.8,245373
8/14/2012 16:00:00,7.9,8.15,7.8,7.95,232620
8/15/2012 16:00:00,7.9,8,7.6,7.8,135868
8/16/2012 16:00:00,7.85,8.2,7.6,7.95,242997
8/17/2012 16:00:00,8,8.35,8,8.25,326353
8/20/2012 16:00:00,8.4,8.95,8.3,8.75,388780
8/21/2012 16:00:00,8.85,9.45,8.8,9.15,594324
8/22/2012 16:00:00,9.4,9.4,8.75,9,577900
8/23/2012 16:00:00,9,9.15,8.75,8.95,616758
8/24/2012 16:00:00,8.5,8.6,7.45,7.55,1069190
8/27/2012 16:00:00,7.55,8.2,7.15,8.05,728905
8/28/2012 16:00:00,8,8.05,7.5,7.95,234126
8/29/2012 16:00:00,7.85,7.9,7.6,7.6,181755
8/30/2012 16:00:00,7.55,7.6,7.1,7.1,399139
8/31/2012 16:00:00,7.1,7.4,7.1,7.15,172892
9/4/2012 16:00:00,7.15,7.25,6.9,6.95,206333
9/5/2012 16:00:00,6.9,6.95,6.55,6.8,255030
9/6/2012 16:00:00,6.75,6.87,6.7,6.7,257761
9/7/2012 16:00:00,6.7,6.95,6.7,6.85,141792
9/10/2012 16:00:00,7,7.5,6.8,7.1,339875
9/11/2012 16:00:00,7.1,7.75,7,7.55,479099
9/12/2012 16:00:00,7.55,8,7.55,7.85,239341
9/13/2012 16:00:00,7.7,7.9,7.65,7.65,157894
9/14/2012 16:00:00,7.85,8.15,7.85,7.9,314056
9/17/2012 16:00:00,7.7,8,7.4,7.45,289064
9/18/2012 16:00:00,7.15,7.75,7.05,7.75,240361
9/19/2012 16:00:00,7.7,8.05,7.56,7.6,215605
9/20/2012 16:00:00,7.45,7.7,7.05,7.05,424308
9/21/2012 16:00:00,7.15,7.3,7,7.3,589465
9/24/2012 16:00:00,7.1,7.75,7.1,7.65,247204
9/25/2012 16:00:00,7.75,7.85,7.3,7.7,299733
9/26/2012 16:00:00,7.5,7.55,7.15,7.4,218727
9/27/2012 16:00:00,7.4,7.4,7.1,7.25,315679
9/28/2012 16:00:00,7.2,7.35,7.1,7.15,100910
10/1/2012 16:00:00,7.25,7.3,7,7.1,82506
10/2/2012 16:00:00,7.05,7.2,7.05,7.05,55265
10/3/2012 16:00:00,7.1,7.25,7.05,7.05,89378
10/4/2012 16:00:00,7.1,7.5,7.05,7.35,182947
10/5/2012 16:00:00,7.35,7.4,7.1,7.15,129618
10/8/2012 16:00:00,7.15,7.2,6.95,6.95,127851
10/9/2012 16:00:00,7,7.1,6.85,7,197417
10/10/2012 16:00:00,6.95,7.2,6.85,6.9,105808
10/11/2012 16:00:00,7,7.15,6.85,6.85,128316
10/12/2012 16:00:00,6.85,6.95,6.6,6.7,374332
10/15/2012 16:00:00,6.65,6.84,6.05,6.25,809111
10/16/2012 16:00:00,6.25,6.65,6.25,6.6,290656
10/17/2012 16:00:00,6.6,7.1,6.5,7.05,208983
10/18/2012 16:00:00,7,7.1,6.75,6.8,169890
10/19/2012 16:00:00,6.75,6.75,6.15,6.15,342660
10/22/2012 16:00:00,6.2,6.6,6.2,6.45,272688
10/23/2012 16:00:00,6.3,6.75,6.3,6.7,184413
10/24/2012 16:00:00,6.6,6.6,6.35,6.45,243033
10/25/2012 16:00:00,6.55,6.7,6.45,6.6,96466
10/26/2012 16:00:00,6.45,6.7,6.4,6.4,150818
10/31/2012 16:00:00,6.4,6.65,6.4,6.6,115656
11/1/2012 16:00:00,6.45,6.75,6.45,6.6,155107
11/2/2012 16:00:00,6.5,6.75,6.4,6.6,128334
11/5/2012 16:00:00,6.55,6.7,6.5,6.5,97278
11/6/2012 16:00:00,6.5,6.6,6.4,6.6,214752
11/7/2012 16:00:00,6.4,6.55,6.4,6.55,115767
11/8/2012 16:00:00,6.4,6.6,6.3,6.3,145623
11/9/2012 16:00:00,6.35,6.5,6.35,6.5,117017
11/12/2012 16:00:00,6.4,7.05,6.35,6.65,613952
11/13/2012 16:00:00,6.55,6.9,6.4,6.4,197244
11/14/2012 16:00:00,6.45,6.46,5.9,5.9,474687
11/15/2012 16:00:00,5.9,6.25,5.9,5.95,293531
11/16/2012 16:00:00,6,6.05,5.6,5.75,434339
11/19/2012 16:00:00,5.95,5.95,5.75,5.85,146930
11/20/2012 16:00:00,5.7,5.8,5.55,5.6,333902
11/21/2012 16:00:00,5.6,5.75,5.4,5.5,406462
11/23/2012 16:00:00,5.6,5.75,5.4,5.6,350432
11/26/2012 16:00:00,5.55,5.6,5.45,5.55,356754
11/27/2012 16:00:00,5.55,6.1,5.46,5.55,724921
11/28/2012 16:00:00,5.5,6.05,5.5,5.75,909417
11/29/2012 16:00:00,6.05,6.25,5.85,5.9,860218
11/30/2012 16:00:00,6.15,6.55,6.1,6.5,1110905
12/3/2012 16:00:00,6.6,6.85,6.5,6.75,989026
12/4/2012 16:00:00,6.7,6.85,6.4,6.8,741904
12/5/2012 16:00:00,6.75,6.8,6.3,6.5,322275
12/6/2012 16:00:00,6.35,6.55,6.1,6.1,335884
12/7/2012 16:00:00,6.25,6.8,6.25,6.75,862876
12/10/2012 16:00:00,6.75,7.3,6.55,7.2,790802
12/11/2012 16:00:00,7,7.25,7,7.1,349173
12/12/2012 16:00:00,7.2,9.4,7.15,9.35,3036157
12/13/2012 16:00:00,9.25,9.25,8.4,8.5,1143572
12/14/2012 16:00:00,8.5,8.9,8.15,8.2,991789
12/17/2012 16:00:00,8.05,8.49,8,8.15,551136
12/18/2012 16:00:00,8.3,8.5,7.9,8.05,852564
12/19/2012 16:00:00,8.1,8.85,8,8.55,1430404
12/20/2012 16:00:00,8.6,8.6,8.05,8.15,423931
12/21/2012 16:00:00,8.1,8.1,7.6,7.6,1191659
12/24/2012 16:00:00,7.55,7.75,7.3,7.4,429024
12/26/2012 16:00:00,7.45,8.25,7.35,8,617954
12/27/2012 16:00:00,8.1,8.25,7.55,7.95,398649
12/28/2012 16:00:00,7.75,8.4,7.7,7.8,576632
12/31/2012 16:00:00,7.55,8,7.55,7.7,755224
1/2/2013 16:00:00,8.1,8.5,8,8.35,821398
1/3/2013 16:00:00,8.5,9.65,8.45,9.5,1804994
1/4/2013 16:00:00,9.3,9.45,8.65,9.25,1461814
1/7/2013 16:00:00,9.25,9.4,8.55,9,926860
1/8/2013 16:00:00,9,9.7,8.7,9.45,1146926
1/9/2013 16:00:00,9.6,10.35,9.55,10.1,1957413
1/10/2013 16:00:00,10.3,10.45,9.6,9.9,1055807
1/11/2013 16:00:00,9.95,10.25,9.7,9.9,556190
1/14/2013 16:00:00,10.05,10.5,9.85,10.5,903668
1/15/2013 16:00:00,10.55,10.6,10.2,10.55,454578
1/16/2013 16:00:00,10.35,10.55,9.75,10.25,922659
1/17/2013 16:00:00,10.1,10.45,10,10.25,394186
1/18/2013 16:00:00,10.15,10.15,9.55,9.75,950706
1/22/2013 16:00:00,9.55,10.4,9.55,10.15,777803
1/23/2013 16:00:00,10.15,11,10.05,10.85,1668327
1/24/2013 16:00:00,10.85,10.85,10.25,10.55,984044
1/25/2013 16:00:00,10.55,10.65,10.1,10.55,704886
1/28/2013 16:00:00,10.45,10.55,10,10.45,649800
1/29/2013 16:00:00,10.45,10.45,10.05,10.2,438176
1/30/2013 16:00:00,10.1,10.6,10,10.3,687084
1/31/2013 16:00:00,10.1,10.35,10,10.35,465625
2/1/2013 16:00:00,10.3,10.55,10.05,10.05,550953
2/4/2013 16:00:00,10.1,10.95,10.05,10.15,1026421
2/5/2013 16:00:00,10.3,10.95,10.25,10.6,896979
2/6/2013 16:00:00,10.6,10.9,10.55,10.8,443515
2/7/2013 16:00:00,10.95,11.2,10.8,10.95,498837
2/8/2013 16:00:00,10.95,11.15,10.6,10.65,407630
2/11/2013 16:00:00,10.75,11.5,10.75,11.45,839897
2/12/2013 16:00:00,11.5,12.55,11.5,12.4,1400170
2/13/2013 16:00:00,12.45,12.99,12.25,12.85,1466116
2/14/2013 16:00:00,12.85,13.3,12.45,13.15,964043
2/15/2013 16:00:00,13.15,13.15,12.25,12.55,943767
2/19/2013 16:00:00,13,14.05,13,14,1898344
2/20/2013 16:00:00,14.1,14.25,13,13,1632050
2/21/2013 16:00:00,12.95,13.15,11.75,12.15,1802431
2/22/2013 16:00:00,12.25,12.75,12.15,12.4,552454
2/25/2013 16:00:00,12.95,13,11.55,11.65,730688
2/26/2013 16:00:00,11.9,12,11.09,11.65,673600
2/27/2013 16:00:00,11.2,11.4,10.5,11.15,1129937
2/28/2013 16:00:00,11.2,11.6,10.85,10.85,454952
3/1/2013 16:00:00,10.6,11.05,10.4,10.55,397105
3/4/2013 16:00:00,10.25,10.7,10.18,10.3,434976
3/5/2013 16:00:00,10.4,11,10.3,10.85,504870
3/6/2013 16:00:00,10.95,11.75,10.85,11.65,716622
3/7/2013 16:00:00,11.5,11.75,11.35,11.45,320782
3/8/2013 16:00:00,11.7,11.95,11.2,11.7,390011
3/11/2013 16:00:00,11.15,11.63,11,11.3,837913
3/12/2013 16:00:00,11.5,11.5,11,11.3,471466
3/13/2013 16:00:00,11.15,11.15,10.6,10.7,793280
3/14/2013 16:00:00,11.15,11.7,10.6,10.7,1373230
3/15/2013 16:00:00,10.85,10.9,9.75,9.85,2134129
3/18/2013 16:00:00,9.7,9.7,8.75,9,1867297
3/19/2013 16:00:00,9.1,9.25,8.75,8.8,754995
3/20/2013 16:00:00,8.9,8.95,7.85,8.05,2282489
3/21/2013 16:00:00,8.1,9,8.1,8.7,1783571
3/22/2013 16:00:00,8.6,8.65,7.85,7.95,1273866
3/25/2013 16:00:00,7.95,8.05,7.45,7.6,953196
3/26/2013 16:00:00,7.5,7.7,7.4,7.65,740171
3/27/2013 16:00:00,7.75,7.75,7.15,7.4,805232
3/28/2013 16:00:00,7.25,7.3,6.8,6.9,1171916
4/1/2013 16:00:00,6.9,6.9,6.25,6.8,980261
4/2/2013 16:00:00,6.6,6.95,6.55,6.7,1107564
4/3/2013 16:00:00,6.5,6.9,6.25,6.3,753463
4/4/2013 16:00:00,6.45,6.9,6.35,6.65,1155273
4/5/2013 16:00:00,6.8,6.86,6.35,6.6,656995
4/8/2013 16:00:00,6.9,7.2,6.7,7.05,937548
4/9/2013 16:00:00,7.45,8.25,7.25,8.1,3594206
4/10/2013 16:00:00,8.05,8.2,7.4,7.5,1346605
4/11/2013 16:00:00,7.9,7.9,7.3,7.65,991155
4/12/2013 16:00:00,7.55,7.55,7.25,7.3,519608
4/15/2013 16:00:00,7.3,7.45,6.5,6.65,1239397
4/16/2013 16:00:00,6.95,6.95,6.65,6.75,413981
4/17/2013 16:00:00,6.8,7,6.55,6.6,493494
4/18/2013 16:00:00,6.9,7.35,6.7,6.95,774311
4/19/2013 16:00:00,7.15,7.35,6.95,7.3,433511
4/22/2013 16:00:00,7.45,7.75,7.35,7.7,534329
4/23/2013 16:00:00,7.8,8.15,7.65,7.95,971654
4/24/2013 16:00:00,7.95,8.43,7.95,8.2,854187
4/25/2013 16:00:00,8.2,8.55,8.05,8.2,799256
4/26/2013 16:00:00,8.2,8.7,8.15,8.55,1184397
4/29/2013 16:00:00,8.9,9.15,8.6,8.8,1122792
4/30/2013 16:00:00,8.7,9.3,8.7,8.7,1309332
5/1/2013 16:00:00,8.7,8.7,8,8.7,1137258
5/2/2013 16:00:00,8.55,9.05,8.25,8.95,884430
5/3/2013 16:00:00,8.95,8.95,8.45,8.75,569249
5/6/2013 16:00:00,8.7,9,8.55,8.75,483826
5/7/2013 16:00:00,8.75,8.8,8.45,8.45,372036
5/8/2013 16:00:00,8.5,8.5,8,8.15,383180
5/9/2013 16:00:00,8.3,8.7,8,8.7,568309
5/10/2013 16:00:00,8.8,9.7,8.72,9.7,1421897
5/13/2013 16:00:00,10,11.4,9.85,11.2,2678368
5/14/2013 16:00:00,11.1,11.2,10.2,10.6,1194308
5/15/2013 16:00:00,11.2,11.7,10.75,11.05,2133686
5/16/2013 16:00:00,10.65,10.75,9.3,9.6,3354206
5/17/2013 16:00:00,9.95,10.5,9.5,10.45,2308918
5/20/2013 16:00:00,11,12.65,10.85,12.35,5042463
5/21/2013 16:00:00,13.78,14.95,12.38,13.7,6206964
5/22/2013 16:00:00,13.7,14,11.9,12.1,3174542
5/23/2013 16:00:00,11.4,12.5,11,11.7,2629552
5/24/2013 16:00:00,11.6,12.35,10.35,10.8,2607907
5/28/2013 16:00:00,11.7,11.7,10.6,10.9,1897756
5/29/2013 16:00:00,10.55,10.85,10.21,10.6,1382655
5/30/2013 16:00:00,11.05,11.25,10.5,10.7,1437178
5/31/2013 16:00:00,10.6,10.65,9.95,10.05,1450104
6/3/2013 16:00:00,10.05,10.15,9.3,9.85,1567770
6/4/2013 16:00:00,9.95,10.6,9.8,10.25,1618633
6/5/2013 16:00:00,9.75,9.95,9.35,9.35,1130477
6/6/2013 16:00:00,9.5,9.85,9.05,9.85,1016156
6/7/2013 16:00:00,9.9,10.1,9.51,9.85,681350
6/10/2013 16:00:00,10,11.3,9.75,10.8,1754175
6/11/2013 16:00:00,11,11,9.9,10,1653227
6/12/2013 16:00:00,10.2,10.4,9.6,9.9,769139
6/13/2013 16:00:00,9.55,10.35,9.55,10.35,572175
6/14/2013 16:00:00,10.1,10.45,9.9,10,647843
6/17/2013 16:00:00,10.45,10.6,10.05,10.1,960554
6/18/2013 16:00:00,10.1,10.5,10,10.3,471534
6/19/2013 16:00:00,10.1,10.85,10.1,10.7,1050281
6/20/2013 16:00:00,10.3,10.55,9.85,10,757723
6/21/2013 16:00:00,10.1,10.5,9.75,10.5,1330059
6/24/2013 16:00:00,9.9,10.2,9.75,9.85,916246
6/25/2013 16:00:00,10.3,10.4,9.85,10.1,527106
6/26/2013 16:00:00,10.25,10.8,10.2,10.55,1193685
6/27/2013 16:00:00,10.85,11.2,10.55,10.6,1371302
6/28/2013 16:00:00,10.6,11.2,10.3,10.7,1171059
7/1/2013 16:00:00,11,11.99,11,11.7,1368438
7/2/2013 16:00:00,11.8,12.45,11.05,11.05,2067767
7/3/2013 16:00:00,11.05,11.35,11,11.05,384883
7/5/2013 16:00:00,11.45,12.75,11.3,12.65,1971915
7/8/2013 16:00:00,13.05,13.55,12.75,13.2,2493908
7/9/2013 16:00:00,13.45,13.75,12.8,12.85,2035600
7/10/2013 16:00:00,12.6,13.44,12.4,13.35,1310847
7/11/2013 16:00:00,13.65,14,13.3,13.4,1196358
7/12/2013 16:00:00,13.45,13.5,12.55,13,1379173
7/15/2013 16:00:00,13.55,14.6,13.3,14.45,3381553
7/16/2013 16:00:00,16.55,18.2,16.45,17.2,9598983
7/17/2013 16:00:00,17.7,17.9,16.2,17.2,3063137
7/18/2013 16:00:00,17.6,19.31,17.5,18.65,3800147
7/19/2013 16:00:00,18.45,19.2,18.15,18.6,2291371
7/22/2013 16:00:00,19,21,18.85,21,4373440
7/23/2013 16:00:00,22,23.75,21.6,22.3,8786247
7/24/2013 16:00:00,21.85,22.4,20.25,21.55,5252289
7/25/2013 16:00:00,21.05,21.83,20.6,21.65,2478350
7/26/2013 16:00:00,21.05,21.5,20.75,21.5,1827607
7/29/2013 16:00:00,23.35,23.5,22.1,22.3,3523360
7/30/2013 16:00:00,22.5,23.85,22.3,23.35,3221409
7/31/2013 16:00:00,23.65,24.25,23.1,23.4,2441837
8/1/2013 16:00:00,23.95,24.1,22.25,22.6,2235095
8/2/2013 16:00:00,22.5,23,21,21.35,3059282
8/5/2013 16:00:00,21.15,22.5,21.15,22.4,2223298
8/6/2013 16:00:00,22.5,22.5,21.06,21.25,2181202
8/7/2013 16:00:00,20.5,20.65,18.6,19.45,3249262
8/8/2013 16:00:00,19.55,20.5,19.4,19.8,1900307
8/9/2013 16:00:00,19.45,20.15,19.1,19.7,1475433
8/12/2013 16:00:00,19.75,20.95,19.35,20.85,1441327
8/13/2013 16:00:00,20.9,21.25,20.1,20.25,1461757
8/14/2013 16:00:00,20.7,21.25,20.3,20.45,2170855
8/15/2013 16:00:00,19.3,19.6,17.6,18.6,2355243
8/16/2013 16:00:00,18.7,19.55,18.5,19.35,1055443
8/19/2013 16:00:00,19.3,20.15,19.25,19.25,1073684
8/20/2013 16:00:00,19.55,19.9,19.25,19.55,1268954
8/21/2013 16:00:00,19.5,21.65,19.5,21.05,3177180
8/22/2013 16:00:00,21.45,22.2,21.05,21.9,2093474
8/23/2013 16:00:00,22.45,23.43,22,23.1,2751630
8/26/2013 16:00:00,23.05,23.65,22.15,22.4,2689602
8/27/2013 16:00:00,21.35,21.8,21.05,21.45,1722173
8/28/2013 16:00:00,21.25,22.2,21.25,21.65,1012393
8/29/2013 16:00:00,21.65,22.85,21.65,22,2141353
8/30/2013 16:00:00,25.25,25.55,23.4,23.85,8291744
9/3/2013 16:00:00,24.5,27.48,24.4,27.4,7158253
9/4/2013 16:00:00,27.2,28.5,26.25,28.2,7300710
9/5/2013 16:00:00,28.4,29.5,28.05,28.45,4225915
9/6/2013 16:00:00,28.75,29.2,26.5,28.6,4582851
9/9/2013 16:00:00,29.05,29.85,28.75,28.8,3644986
9/10/2013 16:00:00,29.2,29.85,27,27.45,5612071
9/11/2013 16:00:00,23.25,23.25,21.2,21.6,21897958
9/12/2013 16:00:00,22.35,22.35,21.45,21.5,5381062
9/13/2013 16:00:00,21.6,21.7,20.43,21.2,6277617
9/16/2013 16:00:00,22.1,22.25,21.25,21.35,3855955
9/17/2013 16:00:00,21.65,21.9,21.03,21.7,3034922
9/18/2013 16:00:00,21.4,22.05,21.3,21.55,3254027
9/19/2013 16:00:00,21.6,22.05,21.48,21.6,2715348
9/20/2013 16:00:00,21.75,22.4,21.5,21.85,4814190
9/23/2013 16:00:00,21.6,21.72,20.25,20.6,4811208
9/24/2013 16:00:00,20.2,20.7,19.75,20,5625413
9/25/2013 16:00:00,20.1,21.95,19.95,21.75,7786769
9/26/2013 16:00:00,22.05,22.85,21.9,22.25,5950037
9/27/2013 16:00:00,22.35,24.5,22,24.2,9691009
9/30/2013 16:00:00,24,26,23.1,24.95,8209722
10/1/2013 16:00:00,25.6,26.4,24.8,25.65,6345259
10/2/2013 16:00:00,25.15,25.75,24.85,25.65,4031080
10/3/2013 16:00:00,25.6,26.5,24.6,25.35,5042173
10/4/2013 16:00:00,25.9,25.9,24.95,25.2,3488677
10/7/2013 16:00:00,24.95,25.9,24.4,25.65,4098810
10/8/2013 16:00:00,27.1,30,26.5,28.05,16826708
10/9/2013 16:00:00,28.5,28.75,25.65,26.6,8044356
10/10/2013 16:00:00,28.2,28.25,26.9,27.75,5179715
10/11/2013 16:00:00,28.15,28.65,26.9,27.7,5925426
10/14/2013 16:00:00,26.4,28.15,26.35,27.55,3544148
10/15/2013 16:00:00,27.95,28.55,26.85,27,5729462
10/16/2013 16:00:00,27.5,28,26.75,27.15,3805391
10/17/2013 16:00:00,27.5,27.9,26.8,27.15,4433794
10/18/2013 16:00:00,27.35,27.43,25.7,26.05,5809105
10/21/2013 16:00:00,26.65,26.8,25.8,26.1,4432909
10/22/2013 16:00:00,26.2,26.75,25.1,26.5,3757999
10/23/2013 16:00:00,26.1,26.1,25.4,25.45,2277770
10/24/2013 16:00:00,25.95,26.15,24.1,24.35,5642941
10/25/2013 16:00:00,24.35,24.55,22.2,22.5,6610658
10/28/2013 16:00:00,23,23,20.25,20.75,7800024
10/29/2013 16:00:00,20.8,23,20.8,22.85,5203079
10/30/2013 16:00:00,23.4,23.7,21.55,21.75,3790862
10/31/2013 16:00:00,21.25,22.25,20.9,21.75,2947411
11/1/2013 16:00:00,22.65,23.4,22.2,22.55,4223638
11/4/2013 16:00:00,23.3,24.7,23,24.6,4795401
11/5/2013 16:00:00,25.35,26,24.35,24.7,4346042
11/6/2013 16:00:00,25,25.65,23.35,23.55,4463549
11/7/2013 16:00:00,23.3,23.5,21.9,22,3530622
11/8/2013 16:00:00,22.55,24.25,21.92,24.05,3474910
11/11/2013 16:00:00,24.35,25.4,23.75,25,4133394
11/12/2013 16:00:00,23.85,24.7,23.6,23.7,3457377
11/13/2013 16:00:00,23.65,24.85,23.55,24.75,3160940
11/14/2013 16:00:00,25.3,25.65,24,24.2,4080626
11/15/2013 16:00:00,24.5,24.5,23.25,23.5,3331693
11/18/2013 16:00:00,24.5,25.15,23.1,23.4,4394380
